Settings,alns_e,alns_g,alns_u,no-alns,alns_e,alns_g,alns_u,no-alns,alns_e,alns_g,alns_u,no-alns,alns_e,alns_g,alns_u,no-alns,alns_e,alns_g,alns_u,no-alns,alns_e,alns_g,alns_u,no-alns,alns_e,alns_g,alns_u,no-alns,alns_e,alns_g,alns_u,no-alns
,Time,Time,Time,Time,Nodes,Nodes,Nodes,Nodes,PInt,PInt,PInt,PInt,Status,Status,Status,Status,LP_Iterations_dualLP,LP_Iterations_dualLP,LP_Iterations_dualLP,LP_Iterations_dualLP,NodesQ,NodesQ,NodesQ,NodesQ,TimeQ+10,TimeQ+10,TimeQ+10,TimeQ+10,PIntQ+1000,PIntQ+1000,PIntQ+1000,PIntQ+1000
ProblemName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neos-1445743,40.7,55.97,55.07,55.32,59.0,4.0,4.0,4.0,2477.8804803127614,2496.826584752862,2463.0019547612396,2456.086009494554,ok,ok,ok,ok,8862.0,15826.0,15826.0,15826.0,14.75,1.0,1.0,1.0,0.7761788120024496,1.009951010410288,0.9961726883037355,1.0,1.0063061135510902,1.0117880675267876,1.0020010917690376,1.0
neos-1445755,44.72,60.31,61.82,62.32,221.0,4.0,4.0,4.0,2629.189644163232,2511.1592267951473,2539.5872757880074,2535.2017182330064,ok,ok,ok,ok,28774.0,17203.0,17203.0,17203.0,55.25,1.0,1.0,1.0,0.756637168141593,0.9722068584070798,0.9930862831858407,1.0,1.026586297875303,0.9931991175174365,1.0012405395517836,1.0
neos-1445765,34.99,36.36,35.34,35.66,5.0,3.0,5.0,3.0,2520.1951301805093,2497.78777484114,2555.382668841028,2501.683068098746,ok,ok,ok,ok,3682.0,3362.0,3682.0,3362.0,1.6666666666666667,1.0,1.6666666666666667,1.0,0.9853263250109506,1.0153307052124398,0.9929916776171706,1.0,1.0052866183837175,0.9988875939992705,1.0153353686492932,1.0
neos-1451294,1423.78,1441.44,1427.15,1424.11,21950.0,21950.0,21950.0,21950.0,48283.04930080314,48943.28912112702,48511.188956923404,48283.57311032695,ok,ok,ok,ok,8820600.0,8820600.0,8820600.0,8820600.0,1.0,1.0,1.0,1.0,0.999769892128219,1.012084149751414,1.002119781606711,1.0,0.9999893715189311,1.0133861237967308,1.0046184931860949,1.0
neos-1456979,2838.74,2869.52,2844.56,2835.66,143727.0,143727.0,143727.0,143727.0,7720.150036964301,7876.184793345015,7705.065255592386,7657.505727362174,ok,ok,ok,ok,4166572.0,4166572.0,4166572.0,4166572.0,1.0,1.0,1.0,1.0,1.0010823499645074,1.0118988213630582,1.003127569702635,1.0,1.007235838077951,1.0252588993723333,1.0054934446164903,1.0
neos-1460265,1.45,1.09,1.45,1.05,4.0,4.0,4.0,4.0,90.84170948765448,51.02406055690727,81.87849878531334,50.91578356172855,ok,ok,ok,ok,1538.0,1538.0,1538.0,1538.0,1.0,1.0,1.0,1.0,1.0361990950226243,1.0036199095022624,1.0361990950226243,1.0,1.0379915560794133,1.0001030310866696,1.029462603671863,1.0
neos-1461051,22.47,22.38,22.33,22.45,1361.0,1361.0,1361.0,1361.0,2247.0,2238.0,2233.0,2245.0,ok,ok,ok,ok,72024.0,72024.0,72024.0,72024.0,1.0,1.0,1.0,1.0,1.0006163328197226,0.9978428351309705,0.996302003081664,1.0,1.0006163328197226,0.9978428351309707,0.9963020030816641,1.0
neos-1480121,0.61,0.61,0.6,0.97,175.0,175.0,175.0,175.0,2.7932964919946097,2.7932964919946097,3.6443603217818437,7.942093668640746,ok,ok,ok,ok,2941.0,2941.0,2941.0,2941.0,1.0,1.0,1.0,1.0,0.9671832269826799,0.9671832269826799,0.966271649954421,1.0,0.994891772841924,0.994891772841924,0.9957361307024928,1.0
neos-1489999,2.13,2.39,2.52,2.47,29.0,29.0,29.0,29.0,14.792176039119806,27.48166259168704,28.82640586797066,27.48166259168704,ok,ok,ok,ok,3223.0,3223.0,3223.0,3223.0,1.0,1.0,1.0,1.0,0.9727345629510825,0.9935846030473136,1.004009623095429,1.0,0.987649914334666,1.0,1.0013087759375596,1.0
neos-1516309,0.67,1.05,1.1,0.59,1.0,1.0,1.0,1.0,42.02676417956897,82.02676417956897,82.02676417956897,41.35117611971265,ok,ok,ok,ok,154.0,154.0,154.0,154.0,1.0,1.0,1.0,1.0,1.007554296506138,1.043437204910293,1.048158640226629,1.0,1.000648761028315,1.0390603947953676,1.0390603947953676,1.0
neos-1582420,18.61,18.95,18.67,18.9,24.0,24.0,24.0,24.0,400.76671341748477,430.7667134174847,400.8754090696587,430.7667134174847,ok,ok,ok,ok,9805.0,9805.0,9805.0,9805.0,1.0,1.0,1.0,1.0,0.9899653979238755,1.0017301038062283,0.9920415224913496,1.0,0.9790322211729803,1.0,0.9791081913861215,1.0
neos-1597104,594.32,595.37,595.94,594.64,7.0,7.0,7.0,7.0,49694.0,49782.66666666667,49856.66666666667,49755.33333333334,ok,ok,ok,ok,1381.0,1381.0,1381.0,1381.0,1.0,1.0,1.0,1.0,0.9994707594601747,1.0012073299814765,1.0021500396930405,1.0,0.9987915884045024,1.000538531254515,1.0019965061143,1.0
neos-1599274,0.95,0.92,0.85,0.71,1.0,1.0,1.0,1.0,52.50236208092512,52.50236208092512,42.50236208092511,32.50236208092511,ok,ok,ok,ok,142.0,142.0,142.0,142.0,1.0,1.0,1.0,1.0,1.022408963585434,1.0196078431372548,1.0130718954248366,1.0,1.0193704157341505,1.0193704157341505,1.0096852078670753,1.0
neos-1601936,1103.94,1113.6,1103.54,1092.03,2668.0,2668.0,2668.0,2668.0,107279.28542551042,108239.23590054578,107296.58884172226,106136.2947240752,ok,ok,ok,ok,2295494.0,2295494.0,2295494.0,2295494.0,1.0,1.0,1.0,1.0,1.010807328294148,1.0195729698828524,1.010444361768736,1.0,1.010668566655016,1.0196286532205228,1.0108300750985961,1.0
neos-1603512,2.45,2.46,2.43,2.42,16.0,16.0,16.0,16.0,250.0,250.0,240.0,240.0,ok,ok,ok,ok,2196.0,2196.0,2196.0,2196.0,1.0,1.0,1.0,1.0,1.002415458937198,1.003220611916264,1.000805152979066,1.0,1.0080645161290323,1.0080645161290323,1.0,1.0
neos-1603518,9.88,9.9,9.82,10.29,61.0,61.0,61.0,61.0,990.0,990.0,980.0000000000001,1030.0,ok,ok,ok,ok,8877.0,8877.0,8877.0,8877.0,1.0,1.0,1.0,1.0,0.9797930014785611,0.9807787087235091,0.9768358797437162,1.0,0.9802955665024631,0.9802955665024631,0.9753694581280788,1.0
neos-1616732,7128.41,7158.9,7110.06,7129.11,1273369.0,1273369.0,1273369.0,1273369.0,388.2432881165025,389.910592052454,386.84227429935356,390.31497374132607,ok,ok,ok,ok,25110745.0,25110745.0,25110745.0,25110745.0,1.0,1.0,1.0,1.0,0.9999019485622158,1.004172789045133,0.9973316001574427,1.0,0.9985099163398575,0.9997091438296288,0.9975022210739575,1.0
neos-1620807,6.11,6.19,6.14,6.16,937.0,937.0,937.0,937.0,0.0,10.0,10.0,10.0,ok,ok,ok,ok,17404.0,17404.0,17404.0,17404.0,1.0,1.0,1.0,1.0,0.9969059405940593,1.0018564356435644,0.9987623762376238,1.0,0.9900990099009901,1.0,1.0,1.0
neos-430149,34.57,34.63,34.96,35.19,18364.0,18364.0,18364.0,18364.0,418.15712775906024,410.771485844576,451.7507993413586,464.5135856991097,ok,ok,ok,ok,465654.0,465654.0,465654.0,465654.0,1.0,1.0,1.0,1.0,0.986280150475769,0.9876078778490818,0.9949103784023015,1.0,0.9683468570092366,0.9633037887942304,0.9912853069562625,1.0
neos-476283,345.88,342.51,353.33,309.96,658.0,630.0,658.0,630.0,1567.1012673015523,1578.679198489988,1567.13813685176,1577.1254817746938,ok,ok,ok,ok,12878.0,12686.0,12878.0,12686.0,1.0444444444444445,1.0,1.0444444444444445,1.0,1.1122640330041256,1.1017314664333042,1.1355481935241905,1.0,0.9961103118400587,1.0006028874908428,0.9961246183030031,1.0
neos-480878,76.68,52.99,52.46,121.16,12990.0,8196.0,7679.0,21192.0,44.19350288706489,21.41287175696124,53.21169565407819,24.491038852615567,ok,ok,ok,ok,141825.0,94181.0,94060.0,221054.0,0.6129671574178935,0.38674971687429216,0.362353718384296,1.0,0.6608722171393718,0.4802531259530345,0.4762122598353157,1.0,1.0192314654665162,0.996995418233134,1.0280340732249142,1.0
neos-494568,4.2,2.82,3.86,8.61,2.0,1.0,2.0,37.0,114.15841584158416,91.38613861386138,83.56435643564356,123.86138613861387,ok,ok,ok,ok,1913.0,901.0,1913.0,4001.0,0.05405405405405406,0.02702702702702703,0.05405405405405406,1.0,0.7630306286942504,0.6888769478774852,0.7447608812466416,1.0,0.9913663994361731,0.9711038675006608,0.9641441282706369,1.0
neos-498623,7.67,9.04,9.24,8.68,6.0,6.0,11.0,11.0,367.96025333042144,325.7177922103347,381.30782469806445,371.6317113377406,ok,ok,ok,ok,5745.0,5713.0,5671.0,5671.0,0.5454545454545454,0.5454545454545454,1.0,1.0,0.9459314775160601,1.019271948608137,1.029978586723769,1.0,0.9973232916846618,0.9665260588918387,1.0070544543993423,1.0
neos-501453,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,ok,ok,ok,ok,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
neos-501474,0.5,0.67,0.74,0.72,28.0,28.0,28.0,28.0,10.000001616982631,10.000003072266999,10.000003449562946,10.000003341764103,ok,ok,ok,ok,695.0,695.0,695.0,695.0,1.0,1.0,1.0,1.0,0.9794776119402985,0.9953358208955223,1.001865671641791,1.0,0.9999999982922956,0.9999999997331711,1.0000000001067315,1.0
neos-503737,201.83,201.02,200.47,199.01,13393.0,13393.0,13393.0,13393.0,1085.7053934176809,1095.2996559236851,1065.3928934176806,1087.939966920403,ok,ok,ok,ok,1977155.0,1977155.0,1977155.0,1977155.0,1.0,1.0,1.0,1.0,1.0134921774077796,1.0096167647480982,1.0069853117075738,1.0,0.9989297711916412,1.0035248566145978,0.9892012826709868,1.0
neos-504674,76.77,76.4,76.32,76.22,7617.0,7617.0,7617.0,7617.0,1029.1910641830711,999.6974604259912,994.5339772455613,999.0175862545262,ok,ok,ok,ok,258987.0,258987.0,258987.0,258987.0,1.0,1.0,1.0,1.0,1.0063790303873812,1.0020876826722338,1.0011598237067965,1.0,1.0150941533161195,1.000340104147227,0.9977570937645599,1.0
neos-504815,23.9,22.7,20.91,20.88,2583.0,2457.0,2490.0,2116.0,600.4203671447933,573.7848061857952,564.4047519184243,577.7383298180903,ok,ok,ok,ok,83201.0,82003.0,72617.0,72571.0,1.2206994328922496,1.1611531190926276,1.1767485822306238,1.0,1.0977979274611398,1.058937823834197,1.0009715025906736,1.0,1.014376298590222,0.9974941829341556,0.9915489294722253,1.0
neos-506422,10.46,14.96,24.29,14.49,349.0,417.0,1351.0,570.0,1050.0000000000002,1500.0,2430.0,1450.0,ok,ok,ok,ok,27209.0,32958.0,98494.0,43342.0,0.612280701754386,0.7315789473684211,2.3701754385964913,1.0,0.8354430379746836,1.0191915067374437,1.4001633319722335,1.0,0.8367346938775511,1.0204081632653061,1.4,1.0
neos-512201,33.86,37.88,35.7,35.1,1849.0,2147.0,2338.0,2326.0,1087.7390416499848,1057.3519520240775,1114.9889773545906,1095.5489282592448,ok,ok,ok,ok,92117.0,107651.0,106916.0,105757.0,0.794926913155632,0.9230438521066208,1.0051590713671539,1.0,0.9725055432372505,1.0616407982261642,1.0133037694013305,1.0,0.9962731070107975,0.98177232909236,1.0092768290127658,1.0
neos-522351,2.04,2.48,2.38,2.03,2.0,2.0,2.0,2.0,82.94249906639821,102.35020225512588,97.4982766200359,82.94249890430626,ok,ok,ok,ok,7030.0,7030.0,7030.0,7030.0,1.0,1.0,1.0,1.0,1.0008312551953449,1.0374064837905237,1.029093931837074,1.0,1.0000000001496772,1.0179212685534602,1.013440951602192,1.0
neos-525149,2.06,1.98,2.01,2.02,1.0,1.0,1.0,1.0,160.3840716667435,150.70153198420383,151.41348343144938,151.70873996581528,ok,ok,ok,ok,475.0,475.0,475.0,475.0,1.0,1.0,1.0,1.0,1.0033277870216306,0.9966722129783695,0.9991680532445923,1.0,1.0075325743392254,0.9991254664077297,0.9997436361085749,1.0
neos-530627,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,ok,ok,ok,ok,41.0,41.0,41.0,41.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
neos-538867,60.85,61.36,60.83,60.76,18441.0,18441.0,18441.0,18441.0,359.88391124701445,395.90609720266644,379.21346628090396,358.6851915799504,ok,ok,ok,ok,312293.0,312293.0,312293.0,312293.0,1.0,1.0,1.0,1.0,1.001271905031091,1.0084793668739402,1.0009892594686265,1.0,1.0008822644675108,1.0273947974507867,1.015108926503484,1.0
neos-538916,68.0,68.27,67.82,67.26,9780.0,9780.0,9780.0,9780.0,1131.4499903011674,1110.1494689973915,1135.3801334390375,1092.2169679287679,ok,ok,ok,ok,223619.0,223619.0,223619.0,223619.0,1.0,1.0,1.0,1.0,1.0095780481491068,1.0130727413926999,1.0072482526533781,1.0,1.0187518899682946,1.0085710523064804,1.0206303486549961,1.0
neos-544324,25.04,25.02,24.92,24.61,7.0,7.0,7.0,7.0,588.75,588.125,587.5,585.625,ok,ok,ok,ok,3856.0,3856.0,3856.0,3856.0,1.0,1.0,1.0,1.0,1.012424154868535,1.011846287200231,1.0089569488587113,1.0,1.0019708316909737,1.001576665352779,1.0011824990145841,1.0
neos-547911,21.15,21.99,22.39,20.96,352.0,352.0,352.0,352.0,264.0,270.42857142857144,273.2857142857143,263.2857142857143,ok,ok,ok,ok,28031.0,28031.0,28031.0,28031.0,1.0,1.0,1.0,1.0,1.0061369509043927,1.0332687338501292,1.046188630490956,1.0,1.000565418975461,1.0056541897546083,1.0079158656564515,1.0
neos-548047,5865.48,5897.76,5901.5,5907.2,99639.0,99639.0,99639.0,99639.0,30820.444444444445,30965.777777777777,31008.0,31079.11111111111,ok,ok,ok,ok,34580226.0,34580226.0,34580226.0,34580226.0,1.0,1.0,1.0,1.0,0.9929493679442979,0.9984046508483743,0.9990367065503954,1.0,0.9919366011804152,0.9964670675275015,0.9977832580564715,1.0
neos-551991,48.98,49.2,48.17,47.38,512.0,512.0,512.0,512.0,318.94607843137254,320.83333333333337,294.9877450980392,312.0833333333333,ok,ok,ok,ok,195191.0,195191.0,195191.0,195191.0,1.0,1.0,1.0,1.0,1.0278842802370163,1.031718368769606,1.0137678633670268,1.0,1.0052304186202903,1.0066687837408703,0.986970653615527,1.0
neos-555001,0.8,0.74,0.78,1.07,1.0,1.0,1.0,1.0,56.648583484026524,52.48643761301989,56.648583484026524,86.64858348402653,ok,ok,ok,ok,639.0,639.0,639.0,639.0,1.0,1.0,1.0,1.0,0.9756097560975611,0.9701897018970189,0.9738030713640469,1.0,0.9723921786160034,0.9685619192899736,0.9723921786160034,1.0
neos-555298,50.04,50.01,49.46,49.01,202.0,202.0,202.0,202.0,802.027918800931,808.082572062081,767.5964665771908,787.1561173835315,ok,ok,ok,ok,19548.0,19548.0,19548.0,19548.0,1.0,1.0,1.0,1.0,1.0174546687002204,1.016946280291476,1.0076258261311644,1.0,1.0083214898087205,1.0117093601812395,0.9890554324739257,1.0
neos-555343,5858.48,2039.03,2049.3,2047.71,677093.0,205580.0,205580.0,205580.0,5426.393332648878,4582.447716510753,4604.587779500803,4602.006866377118,ok,ok,ok,ok,15814949.0,4884985.0,4884985.0,4884985.0,3.293574277653468,1.0,1.0,1.0,2.8519470673710092,0.9957817185123267,1.000772703636567,1.0,1.1471591317068306,0.9965085458956221,1.0004607122385327,1.0
neos-555424,3327.32,3657.9,4902.24,4919.31,313852.0,369892.0,494655.0,494655.0,9595.333627104668,7116.33251393956,11323.540661162036,11340.844655926643,ok,ok,ok,ok,7384071.0,9008514.0,12103423.0,12103423.0,0.6344866624212835,0.7477777440842608,1.0,1.0,0.6770359340353923,0.7441000870304363,0.99653704068115,1.0,0.8585582204874689,0.6576804700350655,0.9985978273572793,1.0
neos-555694,4.67,2.78,3.33,3.66,15.0,2.0,11.0,10.0,151.56870762516735,149.03424609753725,119.09987798093472,133.20084980500803,ok,ok,ok,ok,3299.0,2491.0,3289.0,2711.0,1.5,0.2,1.1,1.0,1.0739385065885798,0.9355783308931186,0.9758418740849195,1.0,1.0162088281378538,1.0139722771080286,0.9875565114282258,1.0
neos-555771,2.6,2.16,2.02,2.56,8.0,3.0,3.0,8.0,50.43706746328105,70.46738655620562,59.95718247457297,51.185542556469805,ok,ok,ok,ok,3203.0,2610.0,2610.0,3203.0,1.0,0.375,0.375,1.0,1.003184713375796,0.9681528662420382,0.9570063694267515,1.0,0.9992879705219608,1.0183429501445032,1.0083445210792863,1.0
neos-565815,8.01,7.93,8.03,7.86,1.0,1.0,1.0,1.0,140.0,110.00000000000001,140.0,120.0,ok,ok,ok,ok,2819.0,2819.0,2819.0,2819.0,1.0,1.0,1.0,1.0,1.0083986562150056,1.003919372900336,1.0095184770436731,1.0,1.0178571428571428,0.9910714285714286,1.0178571428571428,1.0
neos-570431,12.91,12.83,12.52,12.47,245.0,245.0,245.0,245.0,82.5,82.5,72.5,67.76315789473685,ok,ok,ok,ok,43030.0,43030.0,43030.0,43030.0,1.0,1.0,1.0,1.0,1.0195816644414777,1.0160213618157543,1.002225189141077,1.0,1.0138016019716574,1.0138016019716574,1.0044362292051756,1.0
neos-578379,205.36,205.48,205.59,206.36,1.0,1.0,1.0,1.0,20500.0,20500.0,20600.0,20600.0,ok,ok,ok,ok,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9953780735810686,0.9959327047513402,0.9964411166574227,1.0,0.9953703703703703,0.9953703703703703,1.0,1.0
neos-583731,16.27,16.55,16.53,16.56,18.0,18.0,18.0,18.0,1630.0,1650.0,1650.0,1660.0000000000002,ok,ok,ok,ok,5325.0,5325.0,5325.0,5325.0,1.0,1.0,1.0,1.0,0.9890813253012049,0.9996234939759037,0.9988704819277109,1.0,0.9887218045112782,0.9962406015037594,0.9962406015037594,1.0
neos-584851,3.37,3.7,3.6,3.38,7.0,7.0,7.0,7.0,116.36363636363637,141.8181818181818,138.18181818181816,116.36363636363637,ok,ok,ok,ok,7276.0,7276.0,7276.0,7276.0,1.0,1.0,1.0,1.0,0.9992526158445443,1.0239162929745889,1.0164424514200299,1.0,1.0,1.0228013029315959,1.019543973941368,1.0
neos-585192,27.79,27.62,27.98,27.77,538.0,538.0,538.0,538.0,619.3868819751341,579.4455431981104,605.0446050802182,584.3759490009543,ok,ok,ok,ok,14471.0,14471.0,14471.0,14471.0,1.0,1.0,1.0,1.0,1.0005295207836908,0.9960285941223195,1.0055599682287533,1.0,1.022097617043642,0.9968881086550495,1.013045297798352,1.0
neos-585467,10.14,10.51,10.54,10.22,141.0,141.0,141.0,141.0,271.2007782547286,315.66356386175,306.2153077150327,280.8486638163082,ok,ok,ok,ok,3183.0,3183.0,3183.0,3183.0,1.0,1.0,1.0,1.0,0.9960435212660733,1.0143422354104847,1.0158259149357072,1.0,0.9924675835372827,1.0271811190728108,1.0198045597542682,1.0
neos-593853,50.39,70.51,280.56,653.38,19693.0,27553.0,123746.0,301425.0,119.65802821779532,121.10516839267142,178.5919523774111,394.98280056310074,ok,ok,ok,ok,169635.0,259825.0,1184724.0,1312041.0,0.06533300157584805,0.09140913991871942,0.4105366177324376,1.0,0.0910337966173234,0.12136332117338479,0.4379993367300793,1.0,0.8026321383789339,0.8036695276387097,0.8448791998737613,1.0
neos-595904,20.92,21.74,21.15,20.5,3.0,3.0,3.0,3.0,1280.0,1350.0,1310.0,1270.0,ok,ok,ok,ok,5330.0,5330.0,5330.0,5330.0,1.0,1.0,1.0,1.0,1.0137704918032788,1.040655737704918,1.021311475409836,1.0,1.0044052863436124,1.0352422907488987,1.0176211453744493,1.0
neos-595905,5.73,5.43,4.93,4.98,4.0,4.0,4.0,4.0,270.0,260.0,210.0,210.0,ok,ok,ok,ok,2578.0,2578.0,2578.0,2578.0,1.0,1.0,1.0,1.0,1.0500667556742322,1.0300400534045393,0.9966622162883845,1.0,1.0495867768595042,1.0413223140495869,1.0,1.0
neos-595925,20.28,20.23,20.06,19.88,1063.0,1063.0,1063.0,1063.0,492.7097412773678,482.7506564793352,452.77078427967814,452.720486197716,ok,ok,ok,ok,39060.0,39060.0,39060.0,39060.0,1.0,1.0,1.0,1.0,1.0133868808567605,1.0117135207496655,1.0060240963855422,1.0,1.0275271502395604,1.020671678114913,1.0000346233721076,1.0
neos-598183,13.13,10.96,10.8,13.13,12.0,9.0,9.0,12.0,136.89497829063424,139.7967499991269,139.7948838234525,156.88576928359623,ok,ok,ok,ok,7206.0,6280.0,6280.0,7206.0,1.0,0.75,0.75,1.0,1.0,0.9061824470384781,0.8992650237786424,1.0,0.9827201686426298,0.9852284298604072,0.9852268167576065,1.0
neos-603073,136.45,133.84,134.19,134.05,31426.0,31426.0,31426.0,31426.0,275.95916611966544,280.086690669582,272.5911606522096,272.56378532753973,ok,ok,ok,ok,697402.0,697402.0,697402.0,697402.0,1.0,1.0,1.0,1.0,1.0166608816383198,0.9985421728566469,1.0009718847622353,1.0,1.002668141928345,1.0059116135700072,1.000021511946973,1.0
neos-611838,18.27,17.86,16.88,16.97,918.0,787.0,817.0,878.0,25.69667108477611,55.0829421727007,55.00689074938431,25.339858022381875,ok,ok,ok,ok,22782.0,21699.0,21692.0,22285.0,1.0455580865603644,0.8963553530751709,0.9305239179954442,1.0,1.0482017055988135,1.0329996292176493,0.996662958843159,1.0,1.000347994920516,1.0290080249174023,1.0289338529999437,1.0
neos-612125,10.6,10.6,10.35,10.39,445.0,445.0,445.0,445.0,23.390336642437514,53.228216374859,23.280794125160647,23.275005007068557,ok,ok,ok,ok,18879.0,18879.0,18879.0,18879.0,1.0,1.0,1.0,1.0,1.0102991662579697,1.0102991662579697,0.998038254046101,1.0,1.0001127083480048,1.0292719075724746,1.0000056574411218,1.0
neos-612143,24.97,22.89,23.32,21.07,989.0,989.0,989.0,989.0,24.78017785470568,24.688756395855975,45.02773388561879,24.55298400165932,ok,ok,ok,ok,31303.0,31303.0,31303.0,31303.0,1.0,1.0,1.0,1.0,1.1255230125523012,1.0585774058577406,1.0724171226263277,1.0,1.0002217492473244,1.000132518665522,1.0199840810613718,1.0
neos-612162,25.01,25.74,25.14,21.94,979.0,993.0,1090.0,1009.0,57.04552527903289,57.48591701876987,53.71641313092991,26.09780387126952,ok,ok,ok,ok,32452.0,31842.0,35178.0,33374.0,0.9702675916749257,0.9841427155599604,1.0802775024777007,1.0,1.0961177207263622,1.1189730745147148,1.100187852222918,1.0,1.0301605960864586,1.0305897868888123,1.0269161566816152,1.0
neos-632335,0.73,0.96,1.0,0.99,1.0,1.0,1.0,1.0,36.98508818137974,58.731360073157354,66.98508805852589,66.98508805852589,ok,ok,ok,ok,3533.0,3533.0,3533.0,3533.0,1.0,1.0,1.0,1.0,0.9763421292083713,0.997270245677889,1.0009099181073704,1.0,0.9718833934860948,0.9922644392337413,1.0,1.0
neos-633273,0.53,0.76,0.87,0.54,1.0,1.0,1.0,1.0,27.056278027671212,50.02753411926346,60.02753411926346,27.985023251269126,ok,ok,ok,ok,2740.0,2740.0,2740.0,2740.0,1.0,1.0,1.0,1.0,0.9990512333965844,1.0208728652751424,1.0313092979127134,1.0,0.9990965381765383,1.021442443585685,1.0311702117669495,1.0
neos-655508,2.11,2.24,1.96,1.98,1.0,1.0,1.0,1.0,210.00000003173847,220.00000012695384,200.0,200.0,ok,ok,ok,ok,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0108514190317195,1.021702838063439,0.998330550918197,1.0,1.008333333359782,1.0166666667724615,1.0,1.0
neos-686190,142.84,141.97,142.39,141.31,10438.0,10438.0,10438.0,10438.0,1769.8881543678544,1727.9798386217062,1764.369268139555,1723.3645242844993,ok,ok,ok,ok,143304.0,143304.0,143304.0,143304.0,1.0,1.0,1.0,1.0,1.0101116912299253,1.004361906020752,1.0071376643975942,1.0,1.0170831446427753,1.001694710456882,1.0150566490418056,1.0
neos-693347,1404.38,1375.97,1382.8,1372.79,17493.0,17493.0,17493.0,17493.0,30563.478066677482,28997.569761328923,28957.176947239444,28499.675965512724,ok,ok,ok,ok,3419001.0,3419001.0,3419001.0,3419001.0,1.0,1.0,1.0,1.0,1.0228451174798778,1.0022996984357713,1.007238987843418,1.0,1.0699601617176233,1.016877941181397,1.0155086782058749,1.0
neos-709469,0.62,0.59,0.61,0.96,22.0,22.0,22.0,22.0,60.0,60.0,60.0,100.0,ok,ok,ok,ok,1055.0,1055.0,1055.0,1055.0,1.0,1.0,1.0,1.0,0.9689781021897809,0.9662408759124087,0.9680656934306568,1.0,0.9636363636363636,0.9636363636363636,0.9636363636363636,1.0
neos-717614,37.6,5.77,5.24,933.09,20634.0,636.0,788.0,572173.0,121.7227584133713,122.22255547919829,121.48676234702694,124.61371950424078,ok,ok,ok,ok,25171.0,3272.0,3333.0,716305.0,0.03606251955265278,0.0011115519257287568,0.0013772058450853151,1.0,0.05047238333563075,0.01672162784039699,0.016159645420903625,1.0,0.9974293741568937,0.9978737908105045,0.997219527822769,1.0
neos-775946,10.94,11.13,11.04,10.99,7.0,7.0,7.0,7.0,538.4491641105711,566.9591086309799,557.1231972597425,539.7751309613999,ok,ok,ok,ok,6074.0,6074.0,6074.0,6074.0,1.0,1.0,1.0,1.0,0.9976179132920436,1.0066698427822773,1.002382086707956,1.0,0.9991388568212547,1.0176545114432436,1.011266623255248,1.0
neos-777800,25.06,21.97,22.57,18.08,74.0,74.0,74.0,74.0,2510.0,2200.0,2260.0,1810.0000000000002,ok,ok,ok,ok,6925.0,6925.0,6925.0,6925.0,1.0,1.0,1.0,1.0,1.2485754985754987,1.1385327635327636,1.159900284900285,1.0,1.2491103202846976,1.1387900355871887,1.1601423487544484,1.0
neos-780889,47.98,48.28,47.43,47.72,1.0,1.0,1.0,1.0,4800.0,4830.0,4740.0,4770.0,ok,ok,ok,ok,16531.0,16531.0,16531.0,16531.0,1.0,1.0,1.0,1.0,1.0045045045045045,1.0097020097020097,0.994975744975745,1.0,1.0051993067590987,1.0103986135181975,0.9948006932409013,1.0
neos-785899,2.95,3.09,3.17,3.23,31.0,31.0,31.0,31.0,242.88105413105413,253.16951566951565,263.1695156695157,272.88105413105416,ok,ok,ok,ok,2196.0,2196.0,2196.0,2196.0,1.0,1.0,1.0,1.0,0.9788359788359787,0.9894179894179894,0.9954648526077097,1.0,0.9764314191788487,0.9845142337553334,0.9923704273623838,1.0
neos-785912,10.12,9.72,9.76,10.12,103.0,103.0,103.0,103.0,1011.9999999999999,972.0000000000001,976.0,1011.9999999999999,ok,ok,ok,ok,30079.0,30079.0,30079.0,30079.0,1.0,1.0,1.0,1.0,1.0,0.9801192842942347,0.9821073558648111,1.0,1.0,0.9801192842942346,0.9821073558648111,1.0
neos-785914,0.58,1.0,0.92,0.59,1.0,1.0,1.0,1.0,60.0,100.0,90.0,60.0,ok,ok,ok,ok,419.0,419.0,419.0,419.0,1.0,1.0,1.0,1.0,0.9990557129367328,1.0387157695939566,1.0311614730878187,1.0,1.0,1.0377358490566038,1.028301886792453,1.0
neos-787933,2.15,2.13,2.14,2.11,1.0,1.0,1.0,1.0,188.43427693658109,188.43427693658109,188.43427693658109,188.43427693658109,ok,ok,ok,ok,214.0,214.0,214.0,214.0,1.0,1.0,1.0,1.0,1.0033030553261768,1.0016515276630884,1.0024772914946327,1.0,1.0,1.0,1.0,1.0
